id,pop,city,state,loc
40010,34,BUCKNER,KY,"['-85.47406', ' 38.363008']"
40011,1960,CAMPBELLSBURG,KY,"['-85.161094', ' 38.523083']"
40012,443,CHAPLIN,KY,"['-85.201472', ' 37.902541']"
40013,4763,DEATSVILLE,KY,"['-85.484159', ' 37.896386']"
40014,10779,CRESTWOOD,KY,"['-85.461038', ' 38.332637']"
40019,2493,EMINENCE,KY,"['-85.17816', ' 38.369606']"
40022,1040,FINCHVILLE,KY,"['-85.347573', ' 38.156064']"
40023,937,FISHERVILLE,KY,"['-85.428222', ' 38.165154']"
40026,3626,GOSHEN,KY,"['-85.570816', ' 38.411294']"
40028,218,HOWARDSTOWN,KY,"['-85.554769', ' 37.566393']"
40031,13280,LA GRANGE,KY,"['-85.392819', ' 38.402897']"
40033,10672,LEBANON,KY,"['-85.266811', ' 37.565834']"
40036,742,LOCKPORT,KY,"['-84.958635', ' 38.421874']"
40037,2586,LORETTO,KY,"['-85.411297', ' 37.642112']"
40040,1753,MACKVILLE,KY,"['-85.085201', ' 37.724703']"
40045,2535,MILTON,KY,"['-85.36593', ' 38.692489']"
40046,597,MOUNT EDEN,KY,"['-85.164114', ' 38.035238']"
40047,8785,MOUNT WASHINGTON,KY,"['-85.558631', ' 38.045206']"
40050,2017,NEW CASTLE,KY,"['-85.175567', ' 38.437368']"
40051,3698,TRAPPIST,KY,"['-85.557694', ' 37.666327']"
40055,975,PENDLETON,KY,"['-85.317019', ' 38.480918']"
40056,2622,PEWEE VALLEY,KY,"['-85.483377', ' 38.303945']"
40057,2669,CROPPER,KY,"['-85.087198', ' 38.358718']"
40059,7454,PROSPECT,KY,"['-85.608287', ' 38.355987']"
40060,981,RAYWICK,KY,"['-85.43003', ' 37.537959']"
40061,39,SAINT CATHARINE,KY,"['-85.27106', ' 37.699126']"
40062,39,SAINT FRANCIS,KY,"['-85.464208', ' 37.628644']"
40065,14843,SHELBYVILLE,KY,"['-85.224271', ' 38.216222']"
40067,2443,SIMPSONVILLE,KY,"['-85.354797', ' 38.231186']"
40068,1250,SMITHFIELD,KY,"['-85.265579', ' 38.393308']"
40069,6314,MAUD,KY,"['-85.240473', ' 37.701352']"
40070,466,SULPHUR,KY,"['-85.252021', ' 38.492062']"
40071,7048,TAYLORSVILLE,KY,"['-85.382861', ' 38.047054']"
40075,611,TURNERS STATION,KY,"['-85.132512', ' 38.550361']"
40076,1510,WADDY,KY,"['-85.12883', ' 38.105445']"
40077,500,WESTPORT,KY,"['-85.45242', ' 38.492068']"
40078,2245,WILLISBURG,KY,"['-85.136187', ' 37.837333']"
40104,2532,BATTLETOWN,KY,"['-86.299104', ' 38.039295']"
40106,315,BIG SPRING,KY,"['-86.191791', ' 37.798795']"
40107,2589,BOSTON,KY,"['-85.619927', ' 37.763991']"
40108,6480,BRANDENBURG,KY,"['-86.108359', ' 37.96624']"
40109,4447,BROOKS,KY,"['-85.771344', ' 38.054576']"
40111,2852,CLOVERPORT,KY,"['-86.595401', ' 37.822125']"
40114,67,CONSTANTINE,KY,"['-86.24009', ' 37.679412']"
40115,47,CUSTER,KY,"['-86.271006', ' 37.742593']"
40117,2565,EKRON,KY,"['-86.154212', ' 37.91129']"
40118,8297,FAIRDALE,KY,"['-85.754924', ' 38.108668']"
40119,770,GLEN DEAN,KY,"['-86.510747', ' 37.569353']"
40121,15407,FORT KNOX,KY,"['-85.948909', ' 37.892798']"
40140,613,GARFIELD,KY,"['-86.316868', ' 37.814508']"
40142,1525,GUSTON,KY,"['-86.215515', ' 37.89511']"
40143,3995,MOOLEYVILLE,KY,"['-86.416856', ' 37.772548']"
40144,1648,LOCUST HILL,KY,"['-86.37779', ' 37.742925']"
40145,55,HUDSON,KY,"['-86.301238', ' 37.650613']"
40146,2335,IRVINGTON,KY,"['-86.296534', ' 37.876239']"
40150,5051,LEBANON JUNCTION,KY,"['-85.724641', ' 37.851054']"
40152,44,MC DANIELS,KY,"['-86.397278', ' 37.595251']"
40157,504,PAYNEVILLE,KY,"['-86.408164', ' 38.030128']"
40160,21490,RADCLIFF,KY,"['-85.940408', ' 37.826652']"
40161,1322,RHODELIA,KY,"['-86.304079', ' 37.968538']"
40162,4542,RINEYVILLE,KY,"['-85.995395', ' 37.75249']"
40164,299,SE REE,KY,"['-86.399176', ' 37.676018']"
40165,18649,SHEPHERDSVILLE,KY,"['-85.688767', ' 38.004515']"
40170,134,STEPHENSPORT,KY,"['-86.523961', ' 37.904781']"
40171,606,UNION STAR,KY,"['-86.461519', ' 37.961589']"
40175,13294,VINE GROVE,KY,"['-86.006888', ' 37.858937']"
40176,258,WEBSTER,KY,"['-86.403204', ' 37.923936']"
40177,1235,WEST POINT,KY,"['-85.954502', ' 37.995408']"
40178,223,WESTVIEW,KY,"['-86.427286', ' 37.679196']"
40202,5221,LOUISVILLE,KY,"['-85.747646', ' 38.250734']"
40203,19432,LOUISVILLE,KY,"['-85.762595', ' 38.245332']"
40204,16467,LOUISVILLE,KY,"['-85.724938', ' 38.236936']"
40205,24979,LOUISVILLE,KY,"['-85.688542', ' 38.22217']"
40206,20604,SAINT MATTHEWS,KY,"['-85.697581', ' 38.256495']"
40207,30193,SAINT MATTHEWS,KY,"['-85.649689', ' 38.257908']"
40208,13523,LOUISVILLE,KY,"['-85.764823', ' 38.219988']"
40209,2752,LOUISVILLE,KY,"['-85.751904', ' 38.190125']"
40210,18623,LOUISVILLE,KY,"['-85.790548', ' 38.230585']"
40211,26422,LOUISVILLE,KY,"['-85.81265', ' 38.241958']"
40212,21605,LOUISVILLE,KY,"['-85.804479', ' 38.265116']"
40213,21288,LOUISVILLE,KY,"['-85.710642', ' 38.183929']"
40214,42198,LOUISVILLE,KY,"['-85.778027', ' 38.159318']"
40215,24661,LOUISVILLE,KY,"['-85.784707', ' 38.191319']"
40216,41719,SHIVELY,KY,"['-85.831771', ' 38.186138']"
40217,13213,LOUISVILLE,KY,"['-85.740371', ' 38.21736']"
40218,31434,BUECHEL,KY,"['-85.654834', ' 38.191084']"
40219,38009,OKOLONA,KY,"['-85.680548', ' 38.141291']"
40220,29012,LOUISVILLE,KY,"['-85.624489', ' 38.21494']"
40222,19924,LYNDON,KY,"['-85.611183', ' 38.263825']"
40223,19766,ANCHORAGE,KY,"['-85.561151', ' 38.253688']"
40228,9192,BUECHEL,KY,"['-85.630967', ' 38.1392']"
40229,26878,OKOLONA,KY,"['-85.671889', ' 38.090655']"
40241,14137,LYNDON,KY,"['-85.582421', ' 38.301509']"
40242,9742,LYNDON,KY,"['-85.590224', ' 38.276858']"
40243,9317,MIDDLETOWN,KY,"['-85.537381', ' 38.240115']"
40245,8662,LOUISVILLE,KY,"['-85.484461', ' 38.268273']"
40258,24515,PLEASURE RIDGE P,KY,"['-85.862505', ' 38.142369']"
40272,32843,VALLEY STATION,KY,"['-85.858701', ' 38.097063']"
40291,22429,FERN CREEK,KY,"['-85.594513', ' 38.15205']"
40299,23882,JEFFERSONTOWN,KY,"['-85.568947', ' 38.188491']"
40311,6825,CARLISLE,KY,"['-84.027902', ' 38.321233']"
40312,5408,WESTBEND,KY,"['-83.934693', ' 37.860571']"
40313,1942,CLEARFIELD,KY,"['-83.327289', ' 38.143992']"
40316,238,DENNISTON,KY,"['-83.513136', ' 37.919068']"
40322,3175,SCRANTON,KY,"['-83.642405', ' 37.946031']"
40324,18666,GEORGETOWN,KY,"['-84.556179', ' 38.211712']"
40327,216,GRATZ,KY,"['-84.942882', ' 38.478104']"
40328,962,GRAVEL SWITCH,KY,"['-85.082403', ' 37.575802']"
40330,17727,CORNISHVILLE,KY,"['-84.84675', ' 37.769989']"
40336,13349,JINKS,KY,"['-83.996172', ' 37.705051']"
40337,4303,JEFFERSONVILLE,KY,"['-83.855778', ' 37.964004']"
40339,253,KEENE,KY,"['-84.651924', ' 37.941057']"
40341,25,LAMERO,KY,"['-84.162353', ' 37.319166']"
40342,13485,LAWRENCEBURG,KY,"['-84.929938', ' 38.018853']"
40345,374,MARIBA,KY,"['-83.553692', ' 37.913527']"
40346,324,MEANS,KY,"['-83.725343', ' 37.928382']"
40347,2079,MIDWAY,KY,"['-84.692845', ' 38.148741']"
40350,383,MOOREFIELD,KY,"['-83.892889', ' 38.292627']"
40351,18413,MOREHEAD,KY,"['-83.443645', ' 38.199047']"
40353,15242,MOUNT STERLING,KY,"['-83.938774', ' 38.054822']"
40355,2262,NEW LIBERTY,KY,"['-84.901064', ' 38.624556']"
40356,22920,NICHOLASVILLE,KY,"['-84.56459', ' 37.880794']"
40358,640,OLYMPIA,KY,"['-83.758456', ' 38.061089']"
40359,6326,OWENTON,KY,"['-84.808632', ' 38.4986']"
40360,4583,OWINGSVILLE,KY,"['-83.756439', ' 38.153196']"
40361,18722,PARIS,KY,"['-84.244987', ' 38.208293']"
40365,480,POMEROYTON,KY,"['-83.526315', ' 37.874352']"
40370,2694,SADIEVILLE,KY,"['-84.538424', ' 38.390816']"
40371,2687,SALT LICK,KY,"['-83.631619', ' 38.104031']"
40372,1684,BONDVILLE,KY,"['-84.884546', ' 37.915078']"
40374,1685,SHARPSBURG,KY,"['-83.893199', ' 38.214742']"
40376,318,SLADE,KY,"['-83.684852', ' 37.788958']"
40379,3757,STAMPING GROUND,KY,"['-84.681824', ' 38.288802']"
40380,5966,PATSEY,KY,"['-83.829947', ' 37.842703']"
40383,18204,VERSAILLES,KY,"['-84.728683', ' 38.041301']"
40385,1433,BYBEE,KY,"['-84.117061', ' 37.766833']"
40387,501,KOREA,KY,"['-83.47305', ' 37.965353']"
40390,5600,HIGH BRIDGE,KY,"['-84.662079', ' 37.862141']"
40391,29149,WINCHESTER,KY,"['-84.178894', ' 37.987161']"
40402,1941,MOORES CREEK,KY,"['-83.959737', ' 37.306965']"
40403,16561,BEREA,KY,"['-84.274919', ' 37.579942']"
40409,2596,BRODHEAD,KY,"['-84.43358', ' 37.381524']"
40415,284,COBHILL,KY,"['-83.840053', ' 37.743428']"
40417,2806,CONWAY,KY,"['-84.308072', ' 37.479933']"
40419,5197,CRAB ORCHARD,KY,"['-84.493912', ' 37.446523']"
40422,19483,DANVILLE,KY,"['-84.774696', ' 37.646524']"
40426,562,DREYFUS,KY,"['-84.154495', ' 37.650696']"
40437,2965,HUSTONVILLE,KY,"['-84.852775', ' 37.459503']"
40440,3582,JUNCTION CITY,KY,"['-84.802782', ' 37.582157']"
40442,2385,KINGS MOUNTAIN,KY,"['-84.714764', ' 37.381795']"
40444,8664,LANCASTER,KY,"['-84.596912', ' 37.658391']"
40445,1320,LIVINGSTON,KY,"['-84.231776', ' 37.307391']"
40447,8071,CLOVER BOTTOM,KY,"['-84.00896', ' 37.431678']"
40456,5636,CLIMAX,KY,"['-84.354882', ' 37.336609']"
40460,1429,ORLANDO,KY,"['-84.252801', ' 37.373405']"
40461,3361,PAINT LICK,KY,"['-84.426869', ' 37.609231']"
40464,893,PARKSVILLE,KY,"['-84.928132', ' 37.577768']"
40468,2019,PERRYVILLE,KY,"['-84.966508', ' 37.637494']"
40471,250,PRYSE,KY,"['-83.842586', ' 37.684068']"
40472,798,RAVENNA,KY,"['-83.938657', ' 37.686711']"
40475,37946,RICHMOND,KY,"['-84.295526', ' 37.754605']"
40481,837,SANDGAP,KY,"['-84.056676', ' 37.487097']"
40484,9072,STANFORD,KY,"['-84.691177', ' 37.524529']"
40486,837,ELIAS,KY,"['-83.870674', ' 37.343023']"
40489,4024,WAYNESBURG,KY,"['-84.665486', ' 37.349932']"
40502,30886,LEXINGTON,KY,"['-84.485423', ' 38.017394']"
40503,33537,LEXINGTON,KY,"['-84.52821', ' 38.001002']"
40504,22397,LEXINGTON,KY,"['-84.543325', ' 38.040628']"
40505,28344,LEXINGTON,KY,"['-84.458338', ' 38.061201']"
40507,2291,LEXINGTON,KY,"['-84.495289', ' 38.046385']"
40508,25161,LEXINGTON,KY,"['-84.496435', ' 38.04754']"
40509,9029,LEXINGTON,KY,"['-84.427419', ' 38.010166']"
40510,1467,LEXINGTON,KY,"['-84.591046', ' 38.070211']"
40511,16309,LEXINGTON,KY,"['-84.500671', ' 38.093233']"
40513,3383,LEXINGTON,KY,"['-84.581522', ' 38.01388']"
40514,6252,LEXINGTON,KY,"['-84.576667', ' 37.983291']"
40515,20125,LEXINGTON,KY,"['-84.470751', ' 37.965102']"
40516,1294,LEXINGTON,KY,"['-84.354802', ' 38.054355']"
40517,26787,LEXINGTON,KY,"['-84.481588', ' 37.984864']"
40601,46563,HATTON,KY,"['-84.88061', ' 38.192831']"
40701,17476,CORBIN,KY,"['-84.10208', ' 36.934429']"
40724,5759,BUSH,KY,"['-83.976117', ' 37.070874']"
40729,8589,SYMBOL,KY,"['-84.145676', ' 37.190779']"
40734,2418,GRAY,KY,"['-83.982799', ' 36.946743']"
40737,1323,KEAVY,KY,"['-84.143606', ' 37.015604']"
40740,7471,LILY,KY,"['-84.08071', ' 37.002295']"
40741,20329,SASSER,KY,"['-84.097498', ' 37.101605']"
40754,157,NEVISDALE,KY,"['-84.111113', ' 36.663711']"
40759,1433,ROCKHOLDS,KY,"['-84.104048', ' 36.824216']"
40763,151,SILER,KY,"['-83.964192', ' 36.720352']"
40769,20235,PLEASANT VIEW,KY,"['-84.143592', ' 36.735535']"
40771,10,WOODBINE,KY,"['-84.082743', ' 36.918793']"
40801,164,AGES BROOKSIDE,KY,"['-83.235294', ' 36.840734']"
40806,2151,BAXTER,KY,"['-83.314082', ' 36.874913']"
40807,98,BENHAM,KY,"['-82.909399', ' 36.957377']"
40808,0,BIG LAUREL,KY,"['-83.156468', ' 37.002795']"
40810,567,LEWIS CREEK,KY,"['-83.353901', ' 36.912348']"
40813,2047,CALVIN,KY,"['-83.737144', ' 36.707818']"
40815,154,CRUMMIES,KY,"['-83.265719', ' 36.74619']"
40818,1218,COALGOOD,KY,"['-83.238782', ' 36.793394']"
40819,392,COLDIRON,KY,"['-83.409591', ' 36.877718']"
40820,529,CRANKS,KY,"['-83.203948', ' 36.760228']"
40823,6601,CUMBERLAND,KY,"['-82.977052', ' 36.971085']"
40824,44,DAYHOIT,KY,"['-83.394329', ' 36.864603']"
40825,42,DIZNEY,KY,"['-83.117659', ' 36.817697']"
40826,676,EOLIA,KY,"['-82.77062', ' 37.061767']"
40828,4578,LOUELLEN,KY,"['-83.181648', ' 36.855294']"
40829,3057,GRAYS KNOB,KY,"['-83.323998', ' 36.811105']"
40830,456,GULSTON,KY,"['-83.326227', ' 36.765622']"
40831,6636,CHEVROLET,KY,"['-83.319573', ' 36.84999']"
40843,624,HOLMES MILL,KY,"['-82.994304', ' 36.875652']"
40845,2719,HULEN,KY,"['-83.555132', ' 36.771449']"
40846,185,KEITH,KY,"['-83.361367', ' 36.871241']"
40847,346,KENVIR,KY,"['-83.16055', ' 36.777596']"
40849,1536,LEJUNIOR,KY,"['-83.190486', ' 36.921199']"
40855,125,LYNCH,KY,"['-82.915629', ' 36.997856']"
40858,2762,MOZELLE,KY,"['-83.413499', ' 37.003666']"
40861,356,OVEN FORK,KY,"['-82.818484', ' 37.053929']"
40862,861,PARTRIDGE,KY,"['-82.877168', ' 37.012932']"
40863,545,PATHFORK,KY,"['-83.462925', ' 36.752071']"
40865,348,PUTNEY,KY,"['-83.260793', ' 36.925907']"
40867,312,SMITH,KY,"['-83.320906', ' 36.71869']"
40868,324,STINNETT,KY,"['-83.390742', ' 37.08835']"
40870,301,TOTZ,KY,"['-83.201891', ' 36.970968']"
40873,3386,WALLINS CREEK,KY,"['-83.418968', ' 36.816532']"
40902,1676,ARJAY,KY,"['-83.641537', ' 36.828342']"
40903,520,ARTEMUS,KY,"['-83.832886', ' 36.838837']"
40906,8506,BAILEY SWITCH,KY,"['-83.899316', ' 36.864807']"
40913,63,BEVERLY,KY,"['-83.556031', ' 36.944179']"
40914,3877,BIG CREEK,KY,"['-83.633095', ' 37.14168']"
40915,836,BIMBLE,KY,"['-83.828179', ' 36.886751']"
40921,907,BRYANTS STORE,KY,"['-83.930729', ' 36.783087']"
40923,2396,CANNON,KY,"['-83.842498', ' 36.94888']"
40927,1472,CLOSPLINT,KY,"['-83.099766', ' 36.89227']"
40930,379,DEWITT,KY,"['-83.73156', ' 36.8738']"
40935,1706,SALT GUM,KY,"['-83.771397', ' 36.834531']"
40940,1326,FONDE,KY,"['-83.895022', ' 36.64455']"
40943,229,GIRDLER,KY,"['-83.85388', ' 36.969096']"
40946,360,GREEN ROAD,KY,"['-83.895768', ' 36.998937']"
40949,1362,HEIDRICK,KY,"['-83.866509', ' 36.892696']"
40953,269,HINKLE,KY,"['-83.780441', ' 36.875323']"
40958,710,KETTLE ISLAND,KY,"['-83.589183', ' 36.809344']"
40962,13727,BRIGHT SHADE,KY,"['-83.768291', ' 37.142321']"
40964,115,MARY ALICE,KY,"['-83.424408', ' 36.706797']"
40965,14900,MIDDLESBORO,KY,"['-83.723079', ' 36.617188']"
40970,471,MILLS,KY,"['-83.605305', ' 36.940659']"
40972,2371,ONEIDA,KY,"['-83.655467', ' 37.2677']"
40977,7658,CALLAWAY,KY,"['-83.698502', ' 36.751302']"
40979,463,ROARK,KY,"['-83.506201', ' 37.024432']"
40982,600,SCALF,KY,"['-83.726554', ' 36.91748']"
40983,1776,SEXTONS CREEK,KY,"['-83.798378', ' 37.27334']"
40988,387,STONEY FORK,KY,"['-83.538504', ' 36.889184']"
40995,1245,TROSPER,KY,"['-83.831442', ' 36.782564']"
40997,120,WALKER,KY,"['-83.6616', ' 36.891138']"
40999,219,WOOLLUM,KY,"['-83.847202', ' 37.009657']"
41001,11858,ALEXANDRIA,KY,"['-84.394329', ' 38.940605']"
41002,1902,AUGUSTA,KY,"['-83.995352', ' 38.762991']"
41003,2083,BERRY,KY,"['-84.361118', ' 38.515974']"
41004,4309,BROOKSVILLE,KY,"['-84.078649', ' 38.664387']"
41005,8322,RABBIT HASH,KY,"['-84.74142', ' 39.032411']"
41006,4743,BUTLER,KY,"['-84.34458', ' 38.801328']"
41007,3427,CALIFORNIA,KY,"['-84.309794', ' 38.900614']"
41008,7072,CARROLLTON,KY,"['-85.173036', ' 38.669565']"
41010,1701,CORINTH,KY,"['-84.584596', ' 38.53021']"
41011,29098,COVINGTON,KY,"['-84.52121', ' 39.070839']"
41014,8607,ROUSE,KY,"['-84.505061', ' 39.066593']"
41015,19857,LATONIA,KY,"['-84.498858', ' 39.021686']"
41016,7210,LUDLOW,KY,"['-84.548304', ' 39.088946']"
41017,34285,DIXIE,KY,"['-84.569611', ' 39.032378']"
41018,23909,ERLANGER,KY,"['-84.597745', ' 39.008238']"
41030,2630,CRITTENDEN,KY,"['-84.598202', ' 38.774107']"
41031,13375,CYNTHIANA,KY,"['-84.294921', ' 38.396403']"
41033,1292,DEMOSSVILLE,KY,"['-84.470802', ' 38.75165']"
41034,1991,DOVER,KY,"['-83.871793', ' 38.691016']"
41035,6092,DRY RIDGE,KY,"['-84.623736', ' 38.704854']"
41039,2396,EWING,KY,"['-83.873317', ' 38.415651']"
41040,6779,FALMOUTH,KY,"['-84.345124', ' 38.664304']"
41041,6549,FLEMINGSBURG,KY,"['-83.707968', ' 38.427983']"
41042,34010,FLORENCE,KY,"['-84.641961', ' 38.994065']"
41043,1479,FOSTER,KY,"['-84.156593', ' 38.75064']"
41044,88,GERMANTOWN,KY,"['-83.960616', ' 38.707534']"
41045,980,GHENT,KY,"['-85.055662', ' 38.718823']"
41046,589,GLENCOE,KY,"['-84.811552', ' 38.722946']"
41048,3497,HEBRON,KY,"['-84.700745', ' 39.07553']"
41049,1981,HILLSBORO,KY,"['-83.66967', ' 38.29294']"
41051,12778,INDEPENDENCE,KY,"['-84.547912', ' 38.935407']"
41052,295,JONESVILLE,KY,"['-84.76367', ' 38.648251']"
41055,1786,MAYS LICK,KY,"['-83.874874', ' 38.52692']"
41056,12889,LIMESTONE SQ,KY,"['-83.758858', ' 38.619716']"
41059,2688,MELBOURNE,KY,"['-84.353751', ' 39.006699']"
41063,3938,MORNING VIEW,KY,"['-84.506918', ' 38.83942']"
41064,2124,MOUNT OLIVET,KY,"['-84.047977', ' 38.521751']"
41071,22918,SOUTHGATE,KY,"['-84.486511', ' 39.082847']"
41073,6997,BELLEVUE,KY,"['-84.478746', ' 39.102431']"
41074,6576,DAYTON,KY,"['-84.471155', ' 39.111428']"
41075,16165,FORT THOMAS,KY,"['-84.45234', ' 39.078634']"
41076,11237,NEWPORT,KY,"['-84.440792', ' 39.026184']"
41080,1219,PETERSBURG,KY,"['-84.837104', ' 39.041561']"
41083,516,SANDERS,KY,"['-84.973151', ' 38.661004']"
41085,1210,SILVER GROVE,KY,"['-84.390849', ' 39.034262']"
41086,1186,SPARTA,KY,"['-84.881334', ' 38.725582']"
41091,4468,UNION,KY,"['-84.727359', ' 38.943511']"
41092,2169,VERONA,KY,"['-84.690722', ' 38.839012']"
41093,1366,WALLINGFORD,KY,"['-83.562532', ' 38.337449']"
41094,6253,WALTON,KY,"['-84.63277', ' 38.887491']"
41095,3618,WARSAW,KY,"['-84.849584', ' 38.780704']"
41097,5019,WILLIAMSTOWN,KY,"['-84.57441', ' 38.629191']"
41098,724,WORTHVILLE,KY,"['-85.066321', ' 38.617948']"
41101,17464,WESTWOOD,KY,"['-82.702709', ' 38.443038']"
41102,24865,ASHLAND,KY,"['-82.644721', ' 38.461255']"
41121,467,ARGILLITE,KY,"['-82.809442', ' 38.432228']"
41124,982,BLAINE,KY,"['-82.851347', ' 38.026974']"
41127,269,CAMP DIX,KY,"['-83.287793', ' 38.508044']"
41129,8851,CATLETTSBURG,KY,"['-82.632065', ' 38.379946']"
41132,452,DENTON,KY,"['-82.826924', ' 38.295212']"
41135,435,HEAD OF GRASSY,KY,"['-83.261786', ' 38.367225']"
41137,279,FIREBRICK,KY,"['-83.043203', ' 38.687785']"
41139,8397,FLATWOODS,KY,"['-82.72122', ' 38.518776']"
41141,3066,GARRISON,KY,"['-83.200036', ' 38.586915']"
41143,11771,FULTZ,KY,"['-82.965087', ' 38.328037']"
41144,11666,LYNN,KY,"['-82.868396', ' 38.547969']"
41146,3187,HITCHINS,KY,"['-82.920268', ' 38.254585']"
41149,890,ISONVILLE,KY,"['-83.050607', ' 38.046229']"
41159,706,MARTHA,KY,"['-82.95576', ' 38.015228']"
41163,690,OLDTOWN,KY,"['-82.95695', ' 38.441153']"
41164,5763,LAWTON,KY,"['-83.168985', ' 38.336275']"
41166,512,QUINCY,KY,"['-83.105647', ' 38.627059']"
41168,1502,RUSH,KY,"['-82.747602', ' 38.30893']"
41169,6469,RACELAND,KY,"['-82.715632', ' 38.522575']"
41170,222,SAINT PAUL,KY,"['-83.067931', ' 38.665445']"
41171,5319,BURKE,KY,"['-83.12725', ' 38.129368']"
41174,813,SOUTH PORTSMOUTH,KY,"['-83.016218', ' 38.708706']"
41175,4923,MALONETON,KY,"['-82.946373', ' 38.709269']"
41177,261,STEPHENS,KY,"['-82.983689', ' 38.114625']"
41179,5141,TRINITY,KY,"['-83.355448', ' 38.551511']"
41180,1654,WEBBVILLE,KY,"['-82.789743', ' 38.163377']"
41183,1829,WORTHINGTON,KY,"['-82.739553', ' 38.551102']"
41189,3061,TOLLESBORO,KY,"['-83.560458', ' 38.572332']"
41201,2540,ADAMS,KY,"['-82.702437', ' 37.991375']"
41204,260,BOONS CAMP,KY,"['-82.67043', ' 37.821609']"
41214,766,DAVELLA,KY,"['-82.586729', ' 37.790019']"
41215,573,DENVER,KY,"['-82.863048', ' 37.796582']"
41216,1014,EAST POINT,KY,"['-82.828801', ' 37.708578']"
41219,766,ELNA,KY,"['-82.882825', ' 37.938594']"
41220,285,FUGET,KY,"['-82.911422', ' 37.902164']"
41222,739,HAGERHILL,KY,"['-82.81491', ' 37.803511']"
41224,4231,JOB,KY,"['-82.520421', ' 37.867149']"
41226,354,KEATON,KY,"['-82.956105', ' 37.968049']"
41228,1037,LEANDER,KY,"['-82.831045', ' 37.761904']"
41230,8123,CLIFFORD,KY,"['-82.617598', ' 38.094332']"
41231,958,LOVELY,KY,"['-82.363794', ' 37.792109']"
41234,925,MEALLY,KY,"['-82.744177', ' 37.796498']"
41237,462,OFFUTT,KY,"['-82.708126', ' 37.852766']"
41238,1430,MANILA,KY,"['-82.928079', ' 37.826409']"
41240,4095,NIPPA,KY,"['-82.805162', ' 37.819293']"
41250,1700,LAURA,KY,"['-82.448754', ' 37.763752']"
41254,169,RIVER,KY,"['-82.670944', ' 37.875063']"
41255,598,SITKA,KY,"['-82.844554', ' 37.892187']"
41256,1267,BARNETTS CREEK,KY,"['-82.85743', ' 37.838463']"
41257,165,STAMBAUGH,KY,"['-82.76779', ' 37.84112']"
41258,816,RICEVILLE,KY,"['-82.911269', ' 37.743408']"
41260,3956,THELMA,KY,"['-82.775532', ' 37.798745']"
41262,1923,DAVISPORT,KY,"['-82.599269', ' 37.879292']"
41263,33,TUTOR KEY,KY,"['-82.735106', ' 37.860527']"
41265,3387,VAN LEAR,KY,"['-82.703236', ' 37.692916']"
41266,764,FUGET,KY,"['-82.911224', ' 37.902927']"
41267,2656,HODE,KY,"['-82.432192', ' 37.858088']"
41269,2105,WHITEHOUSE,KY,"['-82.775328', ' 37.895347']"
41271,295,WILLIAMSPORT,KY,"['-82.710455', ' 37.81416']"
41274,689,WITTENSVILLE,KY,"['-82.809987', ' 37.870297']"
41301,5038,FLAT,KY,"['-83.516395', ' 37.750243']"
41306,436,ALTRO,KY,"['-83.395749', ' 37.356346']"
41311,6877,VADA,KY,"['-83.702337', ' 37.581891']"
41314,2675,MORRIS FORK,KY,"['-83.660624', ' 37.478717']"
41315,233,BURKHART,KY,"['-83.273396', ' 37.687451']"
41317,2294,CLAYHOLE,KY,"['-83.281254', ' 37.466076']"
41321,184,DECOY,KY,"['-83.028956', ' 37.49046']"
41327,44,GILLMORE,KY,"['-83.348026', ' 37.697155']"
41328,185,GREEN HALL,KY,"['-83.780693', ' 37.368938']"
41331,513,HADDIX,KY,"['-83.376176', ' 37.492249']"
41332,978,GRASSY CREEK,KY,"['-83.398918', ' 37.775989']"
41338,526,ISLAND CITY,KY,"['-83.717991', ' 37.389926']"
41339,6384,CANOE,KY,"['-83.396904', ' 37.557378']"
41340,14,LAMBRIC,KY,"['-83.100888', ' 37.579455']"
41342,233,LEE CITY,KY,"['-83.325474', ' 37.731163']"
41343,66,LEECO,KY,"['-83.692806', ' 37.698933']"
41346,247,LITTLE,KY,"['-83.382373', ' 37.432158']"
41348,375,HARDSHELL,KY,"['-83.328889', ' 37.484106']"
41351,72,MISTLETOE,KY,"['-83.588078', ' 37.331428']"
41357,771,NOCTOR,KY,"['-83.270831', ' 37.569915']"
41358,253,OLD LANDING,KY,"['-83.805784', ' 37.639678']"
41360,334,PINE RIDGE,KY,"['-83.632059', ' 37.774872']"
41363,727,QUICKSAND,KY,"['-83.365098', ' 37.532947']"
41364,672,RICETOWN,KY,"['-83.615062', ' 37.409305']"
41365,288,ROGERS,KY,"['-83.65667', ' 37.739538']"
41366,104,ROUSSEAU,KY,"['-83.21472', ' 37.63491']"
41367,245,ROWDY,KY,"['-83.20403', ' 37.413063']"
41369,118,SALDEE,KY,"['-83.373268', ' 37.455799']"
41377,352,TALBERT,KY,"['-83.448185', ' 37.399505']"
41385,1335,VANCLEVE,KY,"['-83.380553', ' 37.64768']"
41386,586,VINCENT,KY,"['-83.784628', ' 37.443733']"
41390,235,WHICK,KY,"['-83.374707', ' 37.41022']"
41396,36,ZACHARIAH,KY,"['-83.677244', ' 37.674917']"
41397,190,ZOE,KY,"['-83.668778', ' 37.666371']"
41407,1754,CANEY,KY,"['-83.291662', ' 37.809847']"
41409,368,CARVER,KY,"['-83.069009', ' 37.650274']"
41412,73,COTTLE,KY,"['-83.220078', ' 37.892975']"
